GeneID,Log2FC,P_val,P_val_adj,Cluster,point_type
P02649_APOE,0.199013421807884,0.0627862940089364,0.126104577467726,07_Pancreatic,0_no_sig
P02652_APOA2,-0.91837915923346,3.93225693682163e-20,3.88638060589204e-18,07_Pancreatic,0_no_sig
P02654_APOC1,-1.04728043949918,5.03190754685126e-21,5.9678423505656e-19,07_Pancreatic,1_left_sig
P02655_APOC2,-0.497506782910758,1.11126973732746e-05,6.46061719838413e-05,07_Pancreatic,0_no_sig
P02656_APOC3,-1.13525610317256,1.18695130126937e-15,4.14036542148668e-14,07_Pancreatic,1_left_sig
P02671_FGA,0.99377680012099,3.75413058991513e-05,0.000193582559984319,07_Pancreatic,0_no_sig
P02675_FGB,0.99679640370848,2.42543593796407e-05,0.000133117929609058,07_Pancreatic,0_no_sig
P02679_FGG,0.94579805678875,0.000196217800029613,0.000869959655789853,07_Pancreatic,0_no_sig
P02741_CRP,1.56339334769575,1.08752405662829e-05,6.38516599584727e-05,07_Pancreatic,2_right_sig
P02743_APCS,0.429491700619474,0.000108699370085907,0.000507549027251519,07_Pancreatic,0_no_sig
P02745_C1QA,-0.216604806584014,0.0581359333227776,0.118469444881124,07_Pancreatic,0_no_sig
P02746_C1QB,-0.394303590238929,0.000737540626512316,0.00278440471932793,07_Pancreatic,0_no_sig
P02747_C1QC,-0.196121223299421,0.0510268214084934,0.106171596825392,07_Pancreatic,0_no_sig
P02748_C9,1.04175615376425,2.03166501753498e-23,4.01592451799414e-21,07_Pancreatic,2_right_sig
P02749_APOH,0.658112676501293,3.22719757007757e-16,1.27988498121123e-14,07_Pancreatic,0_no_sig
P02750_LRG1,0.300014312646917,0.0258761183309609,0.0607799249150105,07_Pancreatic,0_no_sig
P02751_FN1,0.198245783007671,0.199527833686034,0.310551195212122,07_Pancreatic,0_no_sig
P02753_RBP4,0.505456607095155,1.2118338557949e-06,9.7110469795456e-06,07_Pancreatic,0_no_sig
P02760_AMBP,0.240004569717367,0.0158847280705456,0.038924147710056,07_Pancreatic,0_no_sig
P02763_ORM1,0.111320014996533,0.271803525536574,0.393120708885825,07_Pancreatic,0_no_sig
P02765_AHSG,0.0430993164804541,0.630667799508745,0.742468309025027,07_Pancreatic,0_no_sig
P02766_TTR,-0.129621548583915,0.419539339165093,0.540840930706305,07_Pancreatic,0_no_sig
P02768_ALB,-0.311282525486313,2.42798756303736e-06,1.70983449859309e-05,07_Pancreatic,0_no_sig
P02774_GC,-0.503359481521947,2.44685570444981e-05,0.000133117929609058,07_Pancreatic,0_no_sig
P02775_PPBP,0.283089292464661,0.319707647415895,0.442235838031973,07_Pancreatic,0_no_sig
P02786_TFRC,0.136928076851042,0.505978524799239,0.621211729204863,07_Pancreatic,0_no_sig
P02787_TF,-0.247970298104846,0.00825659756631037,0.0228792633496358,07_Pancreatic,0_no_sig
P02788_LTF,-0.0803850062480063,0.809177682764518,0.876917063010791,07_Pancreatic,0_no_sig
P02790_HPX,-0.473517024721726,2.08058789349328e-06,1.52849386080947e-05,07_Pancreatic,0_no_sig
P03951_F11,0.374387125975826,0.000245320911818094,0.00102449825717284,07_Pancreatic,0_no_sig
P03952_KLKB1,-0.30289096256667,4.35284617474091e-05,0.000218748964544183,07_Pancreatic,0_no_sig
P04003_C4BPA,0.215173182340861,0.0659157345940777,0.13072919937889,07_Pancreatic,0_no_sig
P04004_VTN,-0.878522502801481,9.39170537617792e-25,2.78464064403675e-22,07_Pancreatic,0_no_sig
P04040_CAT,0.0770837123139749,0.684943562348272,0.778106384046984,07_Pancreatic,0_no_sig
P04070_PROC,-0.939948523384844,4.14325662850217e-09,4.63575694472035e-08,07_Pancreatic,0_no_sig
P04075_ALDOA,-1.43110123712692,0.0206221560334622,0.0497111322270043,07_Pancreatic,1_left_sig
P04083_ANXA1,0.38141239733566,0.434381287556695,0.556345795941944,07_Pancreatic,0_no_sig
P04114_APOB,-0.08303587891875,0.458389520162497,0.575900392916019,07_Pancreatic,0_no_sig
P04179_SOD2,-0.559293547984046,0.501360003892697,0.617626148353853,07_Pancreatic,0_no_sig
P04180_LCAT,-0.833204331955072,5.76524134276956e-19,3.79865346251372e-17,07_Pancreatic,0_no_sig
P04196_HRG,-0.529392917524028,1.72685317086098e-07,1.55155140957661e-06,07_Pancreatic,0_no_sig
P04211_IGLV7-43,-0.169118531803807,0.0633178235932218,0.126422455861214,07_Pancreatic,0_no_sig
P04217_A1BG,-0.127089302158705,0.144475492920141,0.237983242504566,07_Pancreatic,0_no_sig
P04259_KRT6B,0.142110805866368,0.294717769502124,0.417106532970787,07_Pancreatic,0_no_sig
P04264_KRT1,-0.283933597343303,0.0298200193892678,0.0674934026634954,07_Pancreatic,0_no_sig
P04275_VWF,0.289692761057085,0.49863335281541,0.616019954624038,07_Pancreatic,0_no_sig
P04278_SHBG,0.60909839645578,0.000257222843573542,0.00104474757698021,07_Pancreatic,0_no_sig
P04406_GAPDH,0.681642004326703,0.000275525758941043,0.00111147466021795,07_Pancreatic,0_no_sig
P04430_IGKV1-16,0.103131189789046,0.430892852048276,0.553072426979714,07_Pancreatic,0_no_sig
P04792_HSPB1,1.3956674414736,0.112899881872872,0.196333225661621,07_Pancreatic,0_no_sig
P05023_ATP1A1,0.0829898779894052,0.611205557783217,0.726342476483863,07_Pancreatic,0_no_sig
P05062_ALDOB,0.950772011540703,0.0183385714742659,0.0447521517869946,07_Pancreatic,0_no_sig
P05090_APOD,0.474360555407626,1.15051399866158e-06,9.34595618090842e-06,07_Pancreatic,0_no_sig
P05109_S100A8,0.544232871755211,0.0860928730617106,0.160040983465813,07_Pancreatic,0_no_sig
P05141_SLC25A5,-1.67451546139033,0.171575521399361,0.272772879865471,07_Pancreatic,0_no_sig
P05154_SERPINA5,0.692401967660079,0.00663541486564275,0.0187371476920293,07_Pancreatic,0_no_sig
P05155_SERPING1,0.133062392645602,0.252695884707143,0.372757859779442,07_Pancreatic,0_no_sig
P05156_CFI,0.147677684531514,0.0853138094878629,0.15909147492548,07_Pancreatic,0_no_sig
P05160_F13B,-0.267516482363837,0.00500076866402341,0.0145365481263033,07_Pancreatic,0_no_sig
P05452_CLEC3B,-0.183684310436025,0.0141023461870474,0.0352856172528233,07_Pancreatic,0_no_sig
P05543_SERPINA7,-0.21175554299265,0.00506004603291804,0.014566054842332,07_Pancreatic,0_no_sig
P05546_SERPIND1,-0.533062435270157,1.67291658270488e-11,2.83439866726856e-10,07_Pancreatic,0_no_sig
P05783_KRT18,-0.802730559707225,0.0708850421073998,0.139188178707576,07_Pancreatic,0_no_sig
P05787_KRT8,0.530281909833082,0.350959050949378,0.474074526681051,07_Pancreatic,0_no_sig
P06276_BCHE,-0.594964318181251,3.32332401870693e-05,0.000175958137776179,07_Pancreatic,0_no_sig
P06310_IGKV2-30,0.575388241827707,4.06368561190665e-08,4.0162759464344e-07,07_Pancreatic,0_no_sig
P06312_IGKV4-1,-0.167476902469563,0.0800805066995791,0.153369037429961,07_Pancreatic,0_no_sig
P06331_IGHV4-34,-0.143771804917442,0.0952231726243356,0.172480910037008,07_Pancreatic,0_no_sig
P06396_GSN,-0.316581008301524,0.000178565517376804,0.000808315662629351,07_Pancreatic,0_no_sig
P06454_PTMA,-0.940365910454732,0.487000226226784,0.605432147070195,07_Pancreatic,0_no_sig
P06576_ATP5F1B,-1.48919701400046,0.0576619003250276,0.117908644457729,07_Pancreatic,0_no_sig
P06681_C2,0.400252825178951,1.31985685012843e-07,1.22292986269713e-06,07_Pancreatic,0_no_sig
P06702_S100A9,0.570026299213991,0.0230595681975462,0.0544793782515733,07_Pancreatic,0_no_sig
P06727_APOA4,-0.887959836197538,1.0279779329349e-08,1.10834711678254e-07,07_Pancreatic,0_no_sig
P06733_ENO1,-0.312272490423018,0.532575113873236,0.645842622754252,07_Pancreatic,0_no_sig
P06744_GPI,2.48270880725298,0.131189766918988,0.219142343050592,07_Pancreatic,0_no_sig
P06748_NPM1,1.18348660438875,0.0597657288638891,0.121373552110569,07_Pancreatic,0_no_sig
P07195_LDHB,1.29831732424718,0.000254952930982735,0.0010426695729156,07_Pancreatic,2_right_sig
P07225_PROS1,-0.106936737878055,0.275408254867917,0.396276024245468,07_Pancreatic,0_no_sig
P07237_P4HB,-0.147800338506833,0.812440703435961,0.876917063010791,07_Pancreatic,0_no_sig
P07355_ANXA2,-0.740218912195061,0.216934269109137,0.332408324500565,07_Pancreatic,0_no_sig
P07357_C8A,-0.34655636829223,0.0749382120916547,0.145223397942324,07_Pancreatic,0_no_sig
P07358_C8B,0.767553179114779,1.23934434122579e-17,7.34931194346891e-16,07_Pancreatic,0_no_sig
P07359_GP1BA,0.252850800617781,0.0121382583845962,0.0314322586116399,07_Pancreatic,0_no_sig
P07360_C8G,0.144806763361895,0.119184977132267,0.205455498370449,07_Pancreatic,0_no_sig
P07437_TUBB,1.03590841337007,0.257856861350201,0.376623445272584,07_Pancreatic,0_no_sig
P07478_PRSS2,-0.69665121634538,0.00886533079424901,0.0238960961863167,07_Pancreatic,0_no_sig
P07737_PFN1,0.69311698774386,0.00156906316216562,0.00519806958192298,07_Pancreatic,0_no_sig
P07900_HSP90AA1,0.164579262940325,0.815305521302913,0.877452221656311,07_Pancreatic,0_no_sig
P07996_THBS1,0.175666870220057,0.522934609958705,0.638066303920807,07_Pancreatic,0_no_sig
P08185_SERPINA6,-0.43089056807359,1.30789428349607e-06,1.03410841348423e-05,07_Pancreatic,0_no_sig
P08195_SLC3A2,-0.0202257302012629,0.958138657912258,0.974573283262383,07_Pancreatic,0_no_sig
P08238_HSP90AB1,-0.323168838914173,0.265800493834034,0.385378222111448,07_Pancreatic,0_no_sig
P08493_MGP,0.376400368676277,0.0223712705756454,0.0534925945619263,07_Pancreatic,0_no_sig
P08519_LPA,0.118499427788649,0.624548949751237,0.740715054404967,07_Pancreatic,0_no_sig
P08571_CD14,0.886262816451435,2.63508632419587e-19,1.95325773781019e-17,07_Pancreatic,0_no_sig
P08603_CFH,0.997656261435939,2.13138927471139e-19,1.80559119986265e-17,07_Pancreatic,0_no_sig
P08637_FCGR3A,0.848605559172352,5.76297426310894e-16,2.13590233626475e-14,07_Pancreatic,0_no_sig
P08670_VIM,-0.0138779303224847,0.975772582460253,0.980734137964288,07_Pancreatic,0_no_sig
P08697_SERPINF2,-0.560804967385295,3.71995972826986e-17,1.83828009905335e-15,07_Pancreatic,0_no_sig
P08709_F7,0.380544013644254,0.0734635135559837,0.142832339471142,07_Pancreatic,0_no_sig
P08727_KRT19,0.96443648400712,0.164562668107465,0.26445978912663,07_Pancreatic,0_no_sig
P08729_KRT7,2.08500391313925,0.0783294052798894,0.150809536788878,07_Pancreatic,0_no_sig
P08758_ANXA5,-0.0134323472815705,0.99018964902398,0.991862266674359,07_Pancreatic,0_no_sig
P08779_KRT16,0.0887485425580046,0.722064365003879,0.812493678268122,07_Pancreatic,0_no_sig
P09172_DBH,-0.0790213396789365,0.662008062369125,0.762273361135711,07_Pancreatic,0_no_sig
P09382_LGALS1,-0.844958485599488,0.356381837709851,0.477052888853142,07_Pancreatic,0_no_sig
P09651_HNRNPA1,-0.0818448344221867,0.927436394742345,0.953153868426708,07_Pancreatic,0_no_sig
P09871_C1S,-0.356155677921938,3.85149728305077e-06,2.45584719231087e-05,07_Pancreatic,0_no_sig
P09972_ALDOC,1.47838266795738,0.000144378981773573,0.000663695629393247,07_Pancreatic,2_right_sig
P0C0L4_C4A,0.129670302819221,0.174337227722318,0.275685269438226,07_Pancreatic,0_no_sig
P0C0L5_C4B,0.331973918958662,3.8192954446133e-05,0.000193695935617788,07_Pancreatic,0_no_sig
P0C0S8_HIST1H2AG,0.529201599608269,0.219084128452657,0.334837340650582,07_Pancreatic,0_no_sig
P0DJI8_SAA1,1.54960701353989,0.000219267151555368,0.000949090663301704,07_Pancreatic,2_right_sig
P0DJI9_SAA2,0.150182494923982,0.84771920628203,0.902566118337947,07_Pancreatic,0_no_sig
P0DMV8_HSPA1A,-0.171686875543909,0.66727223989016,0.766208281083817,07_Pancreatic,0_no_sig
P0DOX2_P0DOX2,0.113238161620778,0.246478162302178,0.369224008875933,07_Pancreatic,0_no_sig
P0DOX3_P0DOX3,-0.0617120788637653,0.642646984125971,0.752297843637396,07_Pancreatic,0_no_sig
P0DOX4_P0DOX4,0.146728406458749,0.577825973917295,0.692429436665434,07_Pancreatic,0_no_sig
P0DOX5_P0DOX5,0.248446407351366,4.76860262128008e-06,3.00827803661605e-05,07_Pancreatic,0_no_sig
P0DOX6_P0DOX6,-0.00853698246285006,0.949174164582246,0.967113882469539,07_Pancreatic,0_no_sig
P0DOX7_P0DOX7,0.715723237841452,1.64700589870636e-14,4.43942953605849e-13,07_Pancreatic,0_no_sig
P0DOX8_P0DOX8,0.442837344936436,9.95638056770422e-11,1.55371938859174e-09,07_Pancreatic,0_no_sig
P0DOY3_IGLC3,0.34742472246641,2.47007178045527e-06,1.70983449859309e-05,07_Pancreatic,0_no_sig
P0DP01_IGHV1-8,0.546890090889061,2.73015050116998e-08,2.84031446876105e-07,07_Pancreatic,0_no_sig
P0DP23_CALM1,-0.524497918434641,0.128630682244908,0.21547456093568,07_Pancreatic,0_no_sig
P0DPD5_ZNF723,1.73638464851325,2.76774872421605e-09,3.28254998692024e-08,07_Pancreatic,2_right_sig
P0DTE1_P0DTE1,-0.268064168442448,0.0871572668722028,0.161513310172551,07_Pancreatic,0_no_sig
P10412_HIST1H1E,1.61283156926511,0.0830749063513629,0.157362122576586,07_Pancreatic,0_no_sig
P10599_TXN,0.557591615637332,0.409324974503442,0.529977532490265,07_Pancreatic,0_no_sig
P10643_C7,0.0914584448677438,0.366366224263576,0.489313448171848,07_Pancreatic,0_no_sig
P10720_PF4V1,-0.179688002105056,0.681049519916939,0.776658394828356,07_Pancreatic,0_no_sig
P10809_HSPD1,-0.276221088284899,0.654903815172697,0.75851164530744,07_Pancreatic,0_no_sig
P10909_CLU,-0.190891038792113,0.00255249894309337,0.00788349933986651,07_Pancreatic,0_no_sig
P11021_HSPA5,0.0743229872130762,0.737310331542565,0.824952880386304,07_Pancreatic,0_no_sig
P11142_HSPA8,0.85240652654454,0.0918556771514232,0.168639060528774,07_Pancreatic,0_no_sig
P11226_MBL2,0.50257157132531,0.0270703974650802,0.0622199445612114,07_Pancreatic,0_no_sig
P11597_CETP,-0.70002697620783,1.44846033978204e-06,1.12224324021493e-05,07_Pancreatic,0_no_sig
P12111_COL6A3,0.150231815315152,0.497432565018186,0.615819438529821,07_Pancreatic,0_no_sig
P12259_F5,0.497377593935921,2.87415352695704e-09,3.34190792448142e-08,07_Pancreatic,0_no_sig
P12270_TPR,0.152678869486058,0.812612117349543,0.876917063010791,07_Pancreatic,0_no_sig
P12814_ACTN1,3.14646879208629,0.000103105537767764,0.000485250665843524,07_Pancreatic,2_right_sig
P12882_MYH1,-0.173056501729198,0.480236293521384,0.598277567349119,07_Pancreatic,0_no_sig
P12955_PEPD,-0.346704483796653,0.104296646896938,0.183524960266718,07_Pancreatic,0_no_sig
P13010_XRCC5,0.14322899537849,0.805937012908103,0.875312543323269,07_Pancreatic,0_no_sig
P13639_EEF2,-0.044035758564096,0.934028268806014,0.958267756750807,07_Pancreatic,0_no_sig
P13645_KRT10,-0.499734373425225,0.00107622165752206,0.00377417361022335,07_Pancreatic,0_no_sig
P13647_KRT5,-0.323622117091936,0.0299529234155126,0.067536439488209,07_Pancreatic,0_no_sig
P13667_PDIA4,0.262982887920462,0.659504879188057,0.760875241017983,07_Pancreatic,0_no_sig
P13671_C6,0.393794674749612,1.40530508569749e-08,1.48811770681895e-07,07_Pancreatic,0_no_sig
P13796_LCP1,0.444576810449414,0.00407643664716318,0.0121473715164209,07_Pancreatic,0_no_sig
P13797_PLS3,0.410838638388567,0.0460820411313095,0.0990096028654585,07_Pancreatic,0_no_sig
P13929_ENO3,-0.877923183534335,0.0366410740321729,0.0804746551891797,07_Pancreatic,0_no_sig
P14151_SELL,-0.537292243398408,9.49108139476053e-06,5.628211267093e-05,07_Pancreatic,0_no_sig
P14618_PKM,0.711536570445125,0.00138185637657157,0.00465591381424397,07_Pancreatic,0_no_sig
P14625_HSP90B1,0.12987042775285,0.741117588434862,0.825143772978694,07_Pancreatic,0_no_sig
P14678_SNRPB,-0.194300550072303,0.577997590471147,0.692429436665434,07_Pancreatic,0_no_sig
P14923_JUP,-0.489071106427012,0.196682561422266,0.307738150193678,07_Pancreatic,0_no_sig
P15144_ANPEP,0.28884498274952,0.338285627934721,0.460099489369931,07_Pancreatic,0_no_sig
P15169_CPN1,-0.209815333121002,0.00876556008604273,0.0237350553928006,07_Pancreatic,0_no_sig
P15814_IGLL1,0.904390102924165,3.56195571496881e-15,1.11170512577711e-13,07_Pancreatic,0_no_sig
P15880_RPS2,-0.729392046934315,0.47809360666658,0.59686212369112,07_Pancreatic,0_no_sig
P15924_DSP,-0.587262732057516,0.209618455016975,0.323707666211109,07_Pancreatic,0_no_sig
P16070_CD44,0.482122693656711,0.000196584475338685,0.000869959655789853,07_Pancreatic,0_no_sig
P16403_HIST1H1C,3.59070524043243,0.0136537930154555,0.0344540393964474,07_Pancreatic,2_right_sig
P17936_IGFBP3,-0.404487150947219,0.00178783215919274,0.00579335776175571,07_Pancreatic,0_no_sig
P18065_IGFBP2,0.976757301173635,1.42693841943287e-07,1.30180689649799e-06,07_Pancreatic,0_no_sig
P18428_LBP,0.269904124091749,0.106575098745086,0.185879510458342,07_Pancreatic,0_no_sig
P18669_PGAM1,0.0396153056564348,0.894755124093675,0.927969855532732,07_Pancreatic,0_no_sig
P19320_VCAM1,0.323181888464724,0.353438837474246,0.475259026354259,07_Pancreatic,0_no_sig
P19338_NCL,1.33527291048492,0.343770825097286,0.466489929708674,07_Pancreatic,0_no_sig
P19652_ORM2,-0.244272943658601,0.0138303812949626,0.0347517631691221,07_Pancreatic,0_no_sig
P19823_ITIH2,0.168862619856711,0.00706005365732077,0.0198417621743659,07_Pancreatic,0_no_sig
P19827_ITIH1,-0.199517373496764,0.00234722629706173,0.00732581681135581,07_Pancreatic,0_no_sig
P20742_PZP,-0.251595815237357,0.21481737707079,0.330017369437769,07_Pancreatic,0_no_sig
P20851_C4BPB,0.85993383310946,3.37479633104288e-12,6.4556587880917e-11,07_Pancreatic,0_no_sig
P21333_FLNA,-1.03760916799749,0.00120399729980931,0.00415099069062163,07_Pancreatic,1_left_sig
P21796_VDAC1,0.60571561029653,0.317538120805543,0.440983853952428,07_Pancreatic,0_no_sig
P22352_GPX3,-0.122788103054894,0.147325377588597,0.240672035564843,07_Pancreatic,0_no_sig
P22626_HNRNPA2B1,-2.41088734843397,0.00458807632196694,0.0134689567273584,07_Pancreatic,1_left_sig
P22792_CPN2,0.57482111130383,1.3836989161955e-11,2.48646502213312e-10,07_Pancreatic,0_no_sig
P22891_PROZ,-0.359262211408357,0.0227546470836979,0.0541907860266379,07_Pancreatic,0_no_sig
P23083_IGHV1-2,0.155297905342199,0.173204828420145,0.274626907093974,07_Pancreatic,0_no_sig
P23142_FBLN1,0.454668415530911,3.34533317878299e-06,2.17998085166848e-05,07_Pancreatic,0_no_sig
P23284_PPIB,0.36644976744692,0.405401307408039,0.52835818745707,07_Pancreatic,0_no_sig
P23396_RPS3,0.0878215122589125,0.87187654211969,0.914579774949216,07_Pancreatic,0_no_sig
P23528_CFL1,0.517131580830721,0.0879769174320113,0.162019602599946,07_Pancreatic,0_no_sig
P25311_AZGP1,-0.396370930060627,0.000326015324278029,0.00128299418461978,07_Pancreatic,0_no_sig
P25398_RPS12,0.404431152091039,0.035552968123504,0.0786675749896935,07_Pancreatic,0_no_sig
P25705_ATP5F1A,-0.269707397665481,0.653459225431343,0.75851164530744,07_Pancreatic,0_no_sig
P26038_MSN,0.109566788045409,0.871454711959686,0.914579774949216,07_Pancreatic,0_no_sig
P26447_S100A4,0.579726386563209,0.166954378286172,0.267578233307297,07_Pancreatic,0_no_sig
P26599_PTBP1,-0.266180844670334,0.441855007397543,0.561070705324932,07_Pancreatic,0_no_sig
P26641_EEF1G,0.0468357126728289,0.978422750430144,0.981733825727708,07_Pancreatic,0_no_sig
P26927_MST1,0.490514780734829,2.44282524672125e-05,0.000133117929609058,07_Pancreatic,0_no_sig
P27169_PON1,-0.865082013276099,3.27088805146056e-25,1.93963661451611e-22,07_Pancreatic,0_no_sig
P27797_CALR,-0.105549694896341,0.852873285222609,0.90313188953037,07_Pancreatic,0_no_sig
P27824_CANX,-0.105874860562304,0.850816964841336,0.902566118337947,07_Pancreatic,0_no_sig
P27918_CFP,2.16479667564297,1.51209459918359e-22,2.24168024328968e-20,07_Pancreatic,2_right_sig
P28300_LOX,2.51699689708985,0.096809275888426,0.173963335157081,07_Pancreatic,0_no_sig
P29401_TKT,1.43216148417246,0.01308921021732,0.0333128826560976,07_Pancreatic,2_right_sig
P29622_SERPINA4,-0.568674532418528,3.36815190106075e-08,3.44364496091212e-07,07_Pancreatic,0_no_sig
P30041_PRDX6,-0.0344178105862376,0.937216933935039,0.959878483287527,07_Pancreatic,0_no_sig
P30043_BLVRB,0.685930752323191,0.0996990531285288,0.177542157673326,07_Pancreatic,0_no_sig
P30050_RPL12,-1.16763014414642,0.306199739702304,0.430865936535714,07_Pancreatic,0_no_sig
P30101_PDIA3,-1.11195689566117,0.10286228203437,0.18158599853582,07_Pancreatic,0_no_sig
P30622_CLIP1,0.0981800268577206,0.467167477813266,0.585687768167582,07_Pancreatic,0_no_sig
P31327_CPS1,-0.804349407553588,0.00759834756089917,0.0212538684132699,07_Pancreatic,0_no_sig
P31943_HNRNPH1,0.690235343278061,0.536606394274787,0.649403248581527,07_Pancreatic,0_no_sig
P32119_PRDX2,-0.512013480442022,0.0505066052581821,0.105459214500359,07_Pancreatic,0_no_sig
P33151_CDH5,-0.389794183049627,0.000707658117839035,0.00269000810178556,07_Pancreatic,0_no_sig
P33778_HIST1H2BB,1.02651052571178,0.0080669648282695,0.0224587330664968,07_Pancreatic,2_right_sig
P33908_MAN1A1,-0.654549223110534,0.0143881865059435,0.0358022597972456,07_Pancreatic,0_no_sig
P35030_PRSS3,-0.121667454642434,0.137897544507741,0.228416882382933,07_Pancreatic,0_no_sig
P35237_SERPINB6,0.462652013841046,0.000546101193595141,0.00210284420650596,07_Pancreatic,0_no_sig
P35241_RDX,0.778844797863869,0.310037493239088,0.433152969296441,07_Pancreatic,0_no_sig
P35443_THBS4,0.368228236524136,0.43876352645563,0.559541443415459,07_Pancreatic,0_no_sig
P35527_KRT9,-0.270366260701424,0.046491352067975,0.0993969277117868,07_Pancreatic,0_no_sig
P35542_SAA4,-0.333858255853707,0.000592723193256243,0.00226764421678034,07_Pancreatic,0_no_sig
P35579_MYH9,0.448090887619575,0.356115571650087,0.477052888853142,07_Pancreatic,0_no_sig
P35858_IGFALS,-0.365147080009301,0.00318190667937972,0.0096762597993445,07_Pancreatic,0_no_sig
P35900_KRT20,-0.495775902149814,0.00128010976985011,0.00436267295127079,07_Pancreatic,0_no_sig
P35908_KRT2,-0.598678367219764,3.49764695123813e-05,0.000183549083370284,07_Pancreatic,0_no_sig
P36871_PGM1,0.345682006724694,0.279227322695784,0.398992294839999,07_Pancreatic,0_no_sig
P36955_SERPINF1,0.253597793507787,0.000919072894633162,0.00336426065751522,07_Pancreatic,0_no_sig
P36980_CFHR2,0.954320234960795,1.44419439765112e-05,8.31463376511761e-05,07_Pancreatic,0_no_sig
P37802_TAGLN2,0.615513037256429,0.322044041930303,0.443090758386704,07_Pancreatic,0_no_sig
P37837_TALDO1,-0.830057228990183,0.0524824005417241,0.108818403920428,07_Pancreatic,0_no_sig
P38646_HSPA9,-0.100727726694094,0.868492877207558,0.914579774949216,07_Pancreatic,0_no_sig
P39019_RPS19,-0.404318935361271,0.440759710090852,0.560880918634925,07_Pancreatic,0_no_sig
P40967_PMEL,-0.633521706554738,8.53097030190052e-06,5.16210753982348e-05,07_Pancreatic,0_no_sig
P42704_LRPPRC,0.211707742134536,0.847804339899108,0.902566118337947,07_Pancreatic,0_no_sig
P43246_MSH2,0.250348207630568,0.430516098748031,0.553072426979714,07_Pancreatic,0_no_sig
P43251_BTD,-0.431541918786802,2.91838002253981e-07,2.47228479052301e-06,07_Pancreatic,0_no_sig
P43652_AFM,-0.566267451041814,7.67265973887131e-07,6.31928781270929e-06,07_Pancreatic,0_no_sig
P46782_RPS5,0.553972705294065,0.544767357658138,0.656599681079829,07_Pancreatic,0_no_sig
P46940_IQGAP1,0.210827484667298,0.643195626853558,0.752297843637396,07_Pancreatic,0_no_sig
P48556_PSMD8,0.474671280456731,0.00107277289536835,0.00377417361022335,07_Pancreatic,0_no_sig
P48643_CCT5,0.172856985807814,0.659510748538353,0.760875241017983,07_Pancreatic,0_no_sig
P48668_KRT6C,-0.435440224393643,0.00147083972283383,0.00492772856294045,07_Pancreatic,0_no_sig
P48740_MASP1,-0.525099464370541,1.45721297633304e-06,1.12224324021493e-05,07_Pancreatic,0_no_sig
P49327_FASN,0.942680026961705,0.0261175741645959,0.0609752814157691,07_Pancreatic,0_no_sig
P49368_CCT3,-0.813846517832935,0.0782389548312139,0.150809536788878,07_Pancreatic,0_no_sig
P49454_CENPF,-1.08949438914642,0.000312159734878953,0.00124235384418268,07_Pancreatic,1_left_sig
P49747_COMP,0.120101020675195,0.803502613328056,0.874269815969793,07_Pancreatic,0_no_sig
P49790_NUP153,0.58592688090031,0.0265114474468645,0.0614112825624634,07_Pancreatic,0_no_sig
P49908_SELENOP,-0.0291637648921288,0.741758870584361,0.825143772978694,07_Pancreatic,0_no_sig
P49913_CAMP,-0.1360741770344,0.683099357484579,0.777500804200299,07_Pancreatic,0_no_sig
P50990_CCT8,0.0249473912436127,0.963176142976497,0.976347782538568,07_Pancreatic,0_no_sig
P50991_CCT4,0.607565134212114,0.168048514831154,0.268605847155996,07_Pancreatic,0_no_sig
P51797_CLCN6,-0.239185610022719,0.27615168962788,0.396276024245468,07_Pancreatic,0_no_sig
P51884_LUM,-0.18371091072777,0.0144295785692103,0.0358022597972456,07_Pancreatic,0_no_sig
P52209_PGD,1.05643998927088,0.00949511868255513,0.0250249127944675,07_Pancreatic,2_right_sig
P52272_HNRNPM,0.0186577492404982,0.971338751245953,0.979236984270785,07_Pancreatic,0_no_sig
P55056_APOC4,-0.833850085004769,3.66405167042422e-12,6.78994575175488e-11,07_Pancreatic,0_no_sig
P55058_PLTP,-0.412558623082676,0.00548241618134841,0.0157056656789353,07_Pancreatic,0_no_sig
P55072_VCP,1.41910622016037,0.0927239576377433,0.169707737281425,07_Pancreatic,0_no_sig
P55209_NAP1L1,1.8477989012828,0.00183296656898633,0.00590733247504834,07_Pancreatic,2_right_sig
P58107_EPPK1,-1.59385398599653,0.0307460616667634,0.0690621763954194,07_Pancreatic,0_no_sig
P60174_TPI1,0.11470133033167,0.843321782735641,0.901062733625649,07_Pancreatic,0_no_sig
P60709_ACTB,0.35005313805317,0.0801760566665903,0.153369037429961,07_Pancreatic,0_no_sig
P60842_EIF4A1,-0.192161213336536,0.793015576043379,0.86444528785611,07_Pancreatic,0_no_sig
P60891_PRPS1,1.16300673228415,0.120587778085089,0.206573532801606,07_Pancreatic,0_no_sig
P61604_HSPE1,-0.530426259403715,0.532353468847065,0.645842622754252,07_Pancreatic,0_no_sig
P61769_B2M,-0.116871279190976,0.368468076816832,0.491014763039059,07_Pancreatic,0_no_sig
P61978_HNRNPK,-1.19120856810141,0.388359065869404,0.510636199690812,07_Pancreatic,0_no_sig
P62258_YWHAE,-1.17935777546569,0.336026539574986,0.45807755854705,07_Pancreatic,0_no_sig
P62280_RPS11,-0.453589961523882,0.219838295639833,0.335126245024218,07_Pancreatic,0_no_sig
P62318_SNRPD3,-0.0291550450746723,0.850536905174502,0.902566118337947,07_Pancreatic,0_no_sig
